INFO_TYPES: robot_position	robot_led_status	robot_lifter_status	robot_heading	robot_speed_status	robot_task_id	robot_pheromone_map	chosen_door	waypoint
generation	genome	ave_time	tot_weight	fitness
5	[1, 1, 1, 0, 1, 1, 0, 1, 1]	9785.8	7	2.1021755977153354
5	[1, 0, 1, 1, 1, 0, 1, 0, 0]	4325.4	5	1.3103670962371918
5	[0, 0, 1, 0, 0, 1, 0, 0, 0]	13574.0	2	1.3739961539565455
5	[1, 0, 0, 0, 1, 0, 0, 1, 0]	8935.8	3	1.2411842369621997
6	[1, 0, 0, 0, 1, 0, 0, 0, 0]	8866.4	2	1.0411268746294127
6	[1, 0, 1, 1, 0, 1, 0, 0, 0]	4283.4	4	1.1097314417111372
6	[1, 0, 1, 1, 0, 0, 1, 0, 0]	4780.4	4	1.1456693710500818
6	[1, 1, 0, 0, 1, 0, 1, 0, 0]	8312.6	4	1.4010817533660174
6	[0, 0, 1, 1, 1, 0, 0, 0, 0]	12737.8	3	1.5210667129448856
6	[0, 0, 0, 0, 1, 0, 1, 1, 0]	12862.0	3	1.5300475797937727
6	[1, 0, 1, 1, 0, 1, 0, 0, 1]	4689.8	5	1.3391181106917147
6	[1, 0, 1, 1, 0, 1, 0, 0, 0]	4657.2	4	1.1367608139181744
6	[0, 0, 1, 1, 1, 0, 1, 0, 0]	13829.4	4	1.8
6	[0, 0, 1, 1, 1, 0, 1, 0, 0]	11980.2	4	1.6662848713610137
7	[1, 0, 0, 0, 1, 0, 0, 0, 0]	9310.8	2	1.0794319823698535
7	[1, 0, 1, 1, 0, 1, 0, 0, 0]	4420.4	4	1.1225674630394489
7	[1, 0, 1, 1, 0, 1, 0, 0, 0]	5098.2	4	1.1720281965586188
7	[1, 1, 0, 0, 1, 0, 1, 0, 0]	9794.6	4	1.5147360586114802
7	[1, 1, 1, 0, 1, 0, 0, 0, 0]	9332.6	4	1.4810227820020725
7	[0, 0, 0, 0, 0, 0, 0, 1, 0]	11569.2	1	1.044232986470906
7	[1, 0, 1, 1, 0, 1, 0, 0, 1]	4324.6	5	1.3155767013529094
7	[1, 0, 1, 1, 0, 1, 0, 0, 0]	4311.4	4	1.114613464878355
7	[0, 1, 0, 0, 1, 0, 1, 0, 0]	13092.6	3	1.555399232329719
7	[0, 0, 1, 1, 1, 0, 0, 0, 1]	13703.8	4	1.8
8	[0, 0, 0, 0, 0, 0, 0, 1, 0]	12301.2	1	1.1432567555132964
8	[1, 0, 0, 0, 1, 0, 0, 0, 0]	12449.4	2	1.3546207404226605
8	[1, 0, 1, 1, 0, 1, 0, 0, 0]	4222.6	4	1.12378922185075
8	[1, 0, 1, 1, 1, 0, 0, 0, 0]	4257.6	4	1.1264730239548508
8	[1, 1, 1, 0, 1, 0, 0, 0, 0]	9081.6	4	1.4963776339600652
8	[0, 0, 1, 0, 1, 0, 0, 0, 1]	13041.2	3	1.6
8	[0, 0, 0, 1, 0, 0, 0, 1, 1]	12508.0	3	1.5591141919455265
8	[1, 1, 1, 0, 0, 1, 0, 0, 0]	10979.0	4	1.6418703800263779
8	[1, 0, 1, 0, 1, 0, 1, 0, 0]	9268.4	4	1.5107014691899519
8	[0, 0, 1, 1, 0, 1, 0, 0, 1]	13006.6	4	1.797346869919946
9	[1, 0, 1, 1, 0, 1, 0, 0, 0]	4750.8	4	1.121230070185403
9	[1, 0, 1, 1, 1, 0, 0, 0, 0]	4395.8	4	1.097226391875262
9	[0, 0, 0, 0, 0, 0, 0, 1, 0]	10376.6	1	0.901624136205661
9	[0, 0, 0, 0, 0, 0, 0, 1, 0]	12088.6	1	1.0173827200562566
9	[1, 0, 1, 1, 1, 0, 0, 0, 0]	4279.8	4	1.0893829364274414
9	[0, 0, 1, 1, 1, 0, 0, 1, 1]	13491.6	5	1.9122479613777434
9	[0, 0, 1, 1, 0, 1, 0, 0, 0]	14789.4	3	1.6
9	[1, 0, 0, 0, 0, 0, 0, 0, 0]	8410.0	1	0.7686505199670035
9	[0, 0, 0, 0, 1, 0, 0, 0, 0]	12871.8	1	1.0703395675280944
9	[0, 0, 1, 1, 1, 0, 1, 0, 0]	11841.8	4	1.6006950924310654
10	[1, 0, 0, 0, 0, 0, 0, 0, 0]	7466.8	1	0.7721948901865221
10	[0, 0, 0, 0, 0, 0, 0, 1, 0]	11827.6	1	1.106371174153601
10	[0, 0, 0, 0, 0, 0, 0, 1, 0]	11807.4	1	1.1048232102625408
10	[0, 0, 1, 0, 0, 0, 1, 1, 0]	11820.8	3	1.5058500773981947
10	[0, 0, 1, 1, 1, 0, 1, 0, 0]	13049.4	4	1.8
10	[1, 0, 0, 0, 0, 0, 0, 0, 0]	8692.4	1	0.8661149171609424
10	[1, 1, 0, 0, 0, 0, 0, 0, 0]	7515.4	2	0.9759191993501617
10	[1, 0, 1, 1, 0, 1, 0, 0, 0]	4637.0	4	1.1553420080616734
10	[0, 0, 1, 1, 0, 1, 0, 0, 0]	11955.8	3	1.5161953806305273
10	[1, 0, 0, 0, 1, 0, 0, 0, 0]	9701.8	2	1.1434671325884715
11	[1, 0, 0, 0, 0, 0, 0, 0, 0]	8168.4	1	0.7275244762470616
11	[1, 0, 0, 0, 0, 0, 0, 0, 0]	7323.4	1	0.6729534240913435
11	[1, 1, 0, 0, 0, 0, 0, 0, 0]	7788.2	2	0.9029707318333291
11	[1, 0, 0, 0, 1, 0, 0, 0, 0]	9492.4	2	1.0130298881454882
11	[1, 0, 0, 0, 0, 0, 0, 0, 1]	9623.0	2	1.0214641833070703
11	[0, 0, 0, 0, 0, 0, 0, 0, 0]	15484.4	0	1.0
11	[0, 0, 0, 0, 0, 0, 0, 1, 0]	12996.0	1	1.039296324042262
11	[1, 0, 0, 0, 1, 1, 0, 0, 0]	9695.2	3	1.2261269406628608
11	[0, 0, 1, 0, 0, 1, 0, 0, 0]	13872.6	2	1.2959081398052232
11	[1, 0, 1, 1, 0, 1, 0, 0, 0]	4569.4	4	1.095097000852471
12	[1, 0, 0, 0, 0, 0, 0, 0, 0]	5962.2	1	0.6304029568456463
12	[1, 0, 0, 0, 0, 0, 0, 0, 0]	11105.2	1	1.0016690007651994
12	[1, 1, 0, 0, 0, 0, 0, 0, 0]	9494.2	2	1.0853731429478943
12	[1, 0, 0, 0, 0, 0, 0, 0, 0]	7052.4	1	0.7091029842773198
12	[0, 1, 0, 0, 0, 0, 0, 0, 1]	12960.0	2	1.3355644427760853
12	[1, 0, 0, 0, 0, 0, 0, 0, 0]	10742.6	1	0.9754934091795042
12	[0, 0, 0, 0, 1, 0, 0, 1, 1]	11209.2	3	1.4091766166640198
12	[1, 1, 0, 1, 0, 1, 0, 0, 0]	4376.8	4	1.1159551275572817
12	[0, 0, 1, 0, 0, 1, 0, 0, 0]	13852.6	2	1.4
12	[1, 0, 0, 0, 0, 1, 0, 0, 1]	8315.8	3	1.2003060797251057
13	[1, 0, 0, 0, 0, 0, 0, 0, 0]	7356.4	1	0.7218785471055618
13	[1, 0, 0, 0, 0, 0, 0, 0, 0]	9379.0	1	0.8653660612939842
13	[1, 0, 0, 0, 0, 0, 0, 0, 0]	6587.0	1	0.6672956867196368
13	[0, 1, 0, 0, 0, 0, 0, 0, 1]	12696.2	2	1.3006952326901249
13	[0, 1, 0, 0, 0, 0, 0, 0, 1]	14096.0	2	1.4
13	[0, 0, 0, 0, 0, 0, 0, 1, 1]	10995.0	2	1.1800085130533486
13	[0, 0, 0, 0, 1, 0, 0, 1, 1]	13611.0	3	1.5655930760499435
13	[0, 0, 0, 0, 1, 0, 0, 1, 1]	9688.4	3	1.2873155505107832
13	[1, 0, 0, 0, 0, 0, 1, 1, 1]	10987.2	4	1.5794551645856982
13	[1, 1, 0, 0, 0, 1, 0, 1, 1]	8815.6	5	1.6253972758229285
14	[1, 0, 0, 0, 0, 0, 0, 0, 0]	10736.4	1	0.9869645527311108
14	[1, 0, 0, 0, 0, 0, 0, 0, 0]	9067.8	1	0.8646582812912305
14	[1, 0, 0, 0, 0, 0, 0, 0, 0]	8902.0	1	0.852505350807752
14	[0, 1, 0, 0, 0, 0, 0, 0, 0]	13642.8	1	1.2
14	[1, 1, 0, 0, 0, 0, 0, 0, 1]	5617.0	3	1.0117190019644062
14	[0, 0, 0, 0, 1, 0, 1, 1, 1]	11171.0	4	1.618820183540036
14	[0, 0, 0, 0, 1, 0, 0, 1, 1]	11147.0	3	1.417061013868121
14	[1, 0, 0, 0, 0, 0, 1, 1, 1]	10184.4	4	1.5465036502770693
14	[0, 0, 0, 0, 0, 0, 1, 1, 1]	12885.8	3	1.5445128565983524
14	[1, 0, 0, 0, 0, 0, 0, 0, 0]	8562.0	1	0.827583780455625
15	[1, 0, 0, 0, 0, 0, 0, 0, 0]	10786.2	1	1.1060074589255116
15	[1, 0, 0, 0, 0, 0, 0, 0, 0]	7496.0	1	0.8296408292174848
15	[1, 0, 0, 0, 0, 0, 0, 0, 0]	6977.0	1	0.7860464334912476
15	[1, 0, 0, 0, 0, 0, 1, 1, 1]	8602.8	4	1.5226086080032255
15	[1, 0, 0, 0, 0, 0, 0, 0, 0]	7578.6	1	0.8365789738937608
15	[1, 0, 0, 0, 0, 0, 1, 0, 0]	10549.2	2	1.2861001915129524
15	[0, 0, 0, 0, 1, 0, 1, 1, 1]	11037.0	4	1.7270738836810806
15	[0, 0, 0, 0, 0, 1, 1, 1, 1]	11905.2	4	1.8
15	[0, 0, 0, 0, 1, 0, 0, 1, 1]	10334.8	3	1.4680912542418438
15	[0, 1, 0, 0, 0, 0, 1, 1, 1]	11158.2	4	1.7372543090414272
16	[1, 0, 0, 0, 0, 0, 0, 0, 0]	11040.4	1	1.063084163292109
16	[1, 0, 0, 0, 0, 0, 0, 0, 0]	8141.8	1	0.8364858737628793
16	[1, 0, 0, 0, 0, 0, 0, 0, 0]	10134.8	1	0.9922888100189184
16	[1, 0, 0, 0, 0, 1, 0, 1, 1]	10540.0	4	1.6239653528041402
16	[0, 1, 0, 0, 0, 0, 1, 1, 1]	10892.8	4	1.6515455213496146
16	[0, 0, 0, 0, 1, 0, 0, 1, 1]	11634.2	3	1.509504526337185
16	[1, 0, 0, 0, 0, 1, 1, 0, 1]	10283.8	4	1.6039368970746883
16	[0, 0, 0, 1, 0, 0, 0, 0, 0]	12791.8	1	1.2
16	[1, 0, 0, 0, 0, 0, 1, 1, 1]	7602.4	4	1.3943182351193735
16	[1, 0, 0, 0, 0, 0, 0, 0, 1]	10181.8	2	1.1959630388217453
17	[1, 0, 0, 0, 0, 0, 0, 0, 0]	10590.4	1	1.008587964023394
17	[1, 0, 0, 0, 0, 0, 0, 0, 0]	12367.2	1	1.1442484767969217
17	[1, 0, 0, 0, 0, 0, 0, 0, 0]	8136.2	1	0.8212072625101166
17	[1, 0, 0, 0, 0, 1, 0, 1, 1]	10566.0	4	1.6067249988547347
17	[1, 0, 0, 0, 1, 0, 0, 1, 1]	10229.0	4	1.5809947012384138
17	[1, 0, 0, 0, 0, 1, 0, 0, 1]	9147.2	3	1.298398155359079
17	[1, 1, 0, 0, 0, 1, 1, 0, 1]	8497.8	5	1.6488157955013971
17	[0, 0, 0, 0, 0, 0, 0, 0, 0]	13097.4	0	1.0
17	[1, 0, 0, 0, 1, 0, 0, 1, 1]	7987.6	4	1.4098614992288545
17	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4360.0	2	0.7328904973506192
18	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4581.2	2	0.7212397447584321
18	[1, 0, 0, 0, 0, 0, 0, 0, 0]	6307.4	1	0.6422831498492392
18	[0, 0, 0, 0, 0, 0, 0, 0, 0]	14261.0	0	1.0
18	[1, 0, 1, 0, 0, 1, 1, 0, 1]	8885.0	5	1.623027838160017
18	[1, 0, 0, 1, 0, 0, 0, 1, 1]	4281.2	4	1.1002033517986116
18	[1, 0, 0, 0, 1, 0, 0, 0, 0]	11713.0	2	1.221330902461258
18	[0, 0, 0, 0, 0, 0, 0, 0, 0]	12441.0	0	0.8723792160437557
18	[1, 0, 0, 0, 0, 1, 0, 1, 0]	8702.8	3	1.2102517355024194
18	[1, 0, 0, 0, 0, 0, 0, 1, 1]	7529.6	3	1.127985414767548
18	[1, 0, 0, 0, 0, 0, 1, 0, 0]	7934.4	2	0.9563705210013324
19	[1, 0, 0, 0, 0, 0, 0, 0, 0]	9945.6	1	0.9376618753059498
19	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4679.8	2	0.7470992241852462
19	[0, 0, 0, 0, 0, 0, 0, 0, 0]	13482.6	0	1.0
19	[1, 0, 0, 0, 0, 1, 0, 1, 1]	8209.4	4	1.4088884933173127
19	[1, 0, 0, 1, 0, 0, 0, 1, 0]	4547.0	3	0.937249491937757
19	[0, 0, 0, 0, 1, 0, 1, 1, 0]	11474.0	3	1.4510227997567235
19	[0, 1, 0, 0, 0, 0, 0, 0, 0]	12720.8	1	1.143497544983905
19	[1, 0, 0, 0, 0, 1, 0, 0, 0]	5801.0	2	0.8302582587928145
19	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4321.0	2	0.7204871463960958
19	[1, 0, 0, 1, 0, 0, 0, 1, 0]	4252.6	3	0.9154139409312745
