INFO_TYPES: robot_position	robot_led_status	robot_lifter_status	robot_heading	robot_speed_status	robot_task_id	robot_pheromone_map	chosen_door	waypoint
generation	genome	ave_time	tot_weight	fitness
0	[0, 1, 0, 1, 1, 0, 0, 0, 0]	19195.4	3	0.9381660528215284
0	[1, 1, 0, 0, 0, 0, 1, 1, 1]	20087.4	5	1.012771988919941
0	[0, 1, 1, 0, 0, 0, 0, 1, 1]	20678.8	4	1.023469242965458
0	[1, 1, 0, 0, 0, 1, 0, 1, 0]	21612.4	4	1.0666666666666667
0	[1, 1, 1, 1, 0, 1, 0, 0, 1]	4634.6	6	0.31444170938905447
0	[0, 0, 0, 0, 0, 0, 1, 1, 0]	19614.2	2	0.9408771507714707
0	[1, 1, 0, 1, 0, 1, 0, 1, 0]	5439.0	5	0.33499441678542563
0	[0, 1, 0, 0, 1, 0, 1, 1, 0]	18712.8	4	0.9325029458397339
0	[0, 0, 0, 0, 0, 0, 1, 1, 0]	19589.4	2	0.9397296613672398
0	[1, 0, 1, 0, 1, 1, 0, 0, 0]	20442.2	4	1.012521823891223
1	[1, 1, 1, 1, 0, 1, 0, 0, 1]	5433.2	6	0.34448738535231205
1	[1, 1, 0, 1, 0, 1, 0, 1, 0]	5487.4	5	0.33278311515118525
1	[0, 1, 0, 0, 1, 0, 1, 1, 0]	18829.8	4	0.9539708243747108
1	[0, 1, 0, 0, 1, 0, 1, 1, 0]	19844.2	4	1.0022847889393898
1	[0, 1, 0, 0, 1, 0, 1, 1, 0]	18747.4	4	0.9500462673162235
1	[0, 0, 0, 0, 1, 1, 0, 0, 1]	19625.8	3	0.9775970933238983
1	[1, 1, 1, 1, 0, 1, 1, 1, 0]	5088.2	7	0.3423413983615927
1	[1, 1, 1, 1, 0, 1, 0, 0, 0]	5249.0	5	0.32142857142857145
1	[0, 0, 1, 0, 1, 0, 1, 1, 1]	18702.2	5	0.9621791905941268
1	[1, 1, 0, 0, 0, 1, 0, 0, 1]	20996.0	4	1.0571428571428572
2	[1, 1, 1, 1, 0, 1, 0, 0, 0]	5195.6	5	0.31766787227502497
2	[1, 1, 0, 1, 0, 1, 0, 1, 0]	6487.2	5	0.3788817226432749
2	[1, 1, 1, 1, 0, 1, 1, 1, 0]	5739.0	7	0.3719930994606584
2	[1, 1, 1, 0, 0, 0, 0, 1, 1]	20207.8	5	1.029153289198408
2	[1, 1, 0, 0, 0, 1, 0, 0, 0]	20266.8	3	1.0033780956623828
2	[1, 1, 1, 1, 1, 1, 0, 0, 1]	5132.2	7	0.34323453302874907
2	[1, 1, 0, 1, 0, 1, 0, 0, 0]	6027.8	4	0.3428232901327433
2	[1, 1, 0, 1, 0, 0, 1, 1, 0]	5483.2	5	0.3312983332272615
2	[0, 1, 0, 0, 0, 0, 1, 0, 0]	21099.8	2	1.0285714285714285
2	[1, 1, 1, 1, 1, 1, 0, 0, 0]	4911.0	6	0.31846530705098086
3	[1, 1, 1, 1, 0, 1, 0, 0, 0]	5569.8	5	0.35426962939902196
3	[1, 1, 1, 1, 1, 1, 0, 0, 0]	6356.8	6	0.40921897497762383
3	[1, 1, 0, 1, 0, 0, 1, 1, 0]	4941.6	5	0.32371158760425994
3	[1, 1, 0, 1, 0, 1, 0, 1, 0]	4787.4	5	0.3162107120156698
3	[1, 1, 0, 1, 0, 0, 1, 1, 0]	4622.2	5	0.3081747545109027
3	[1, 1, 0, 1, 0, 1, 0, 0, 0]	5823.0	4	0.34991957556653824
3	[1, 0, 0, 1, 1, 0, 1, 1, 0]	5338.4	5	0.3430134516350807
3	[1, 1, 0, 1, 0, 1, 0, 0, 0]	4933.2	4	0.3066363129288763
3	[1, 1, 0, 0, 0, 1, 0, 0, 0]	20557.6	3	1.05
3	[1, 1, 1, 1, 1, 1, 0, 0, 0]	5419.2	6	0.36361053819512
4	[1, 1, 0, 1, 0, 1, 0, 0, 0]	4556.6	4	0.29544610132048
4	[1, 1, 0, 1, 0, 0, 1, 1, 0]	5744.0	5	0.3717301802480293
4	[1, 1, 0, 1, 0, 1, 0, 1, 0]	5164.2	5	0.34261937038710644
4	[1, 1, 0, 1, 0, 0, 1, 1, 0]	5792.6	5	0.3741703067731085
4	[1, 1, 1, 1, 0, 0, 0, 1, 0]	5020.2	5	0.33538936586835366
4	[1, 1, 0, 0, 1, 0, 0, 1, 0]	19917.0	4	1.0666666666666667
4	[1, 0, 0, 1, 0, 0, 1, 1, 1]	6518.2	5	0.41060149620926845
4	[0, 1, 1, 1, 0, 0, 1, 1, 0]	19557.8	5	1.065298488728222
4	[1, 1, 0, 1, 0, 1, 0, 1, 0]	5966.4	5	0.3828965205603253
4	[1, 1, 0, 1, 0, 1, 1, 1, 0]	5550.4	6	0.37867650750615056
5	[1, 1, 0, 1, 0, 1, 0, 0, 0]	6120.0	4	1.0626307338454195
5	[1, 1, 1, 1, 0, 0, 0, 1, 0]	4602.8	5	0.8323894458186869
5	[1, 1, 0, 1, 0, 1, 0, 1, 0]	5294.0	5	0.9448747992882871
5	[1, 1, 1, 1, 0, 0, 0, 1, 1]	4917.6	6	0.9002864210389272
5	[1, 1, 0, 1, 0, 1, 0, 0, 0]	5597.0	4	0.9775181183005685
5	[1, 1, 0, 1, 0, 1, 0, 1, 0]	4871.4	5	0.8761012021004209
5	[1, 1, 1, 1, 0, 0, 0, 0, 1]	5047.2	5	0.9047107581478105
5	[1, 1, 1, 1, 0, 0, 0, 1, 0]	5232.8	5	0.9349151586164997
5	[1, 1, 0, 1, 0, 1, 0, 0, 0]	4631.2	4	0.8203445731892548
5	[1, 1, 0, 1, 0, 1, 0, 0, 0]	6144.8	4	1.0666666666666667
6	[1, 1, 0, 1, 0, 1, 0, 0, 0]	4535.4	4	0.2992775253276438
6	[1, 1, 1, 1, 0, 0, 0, 1, 0]	5207.4	5	0.35040961886298283
6	[1, 1, 0, 1, 0, 1, 0, 1, 0]	4775.8	5	0.3282737881538772
6	[1, 1, 1, 1, 0, 0, 0, 1, 0]	4754.4	5	0.3271762284291903
6	[1, 1, 0, 1, 0, 0, 0, 1, 1]	5594.0	5	0.37023749687998986
6	[1, 0, 0, 1, 0, 1, 0, 1, 0]	5806.2	4	0.36445410935250816
6	[0, 1, 0, 1, 1, 1, 0, 1, 0]	19497.8	5	1.0833333333333333
6	[1, 0, 1, 1, 1, 0, 0, 0, 0]	5264.4	4	0.33666635893964103
6	[1, 0, 1, 1, 0, 1, 0, 1, 1]	5098.6	6	0.3614961687985312
6	[1, 0, 0, 1, 0, 0, 0, 1, 0]	4918.4	3	0.30225410046261625
7	[1, 1, 0, 1, 0, 1, 0, 0, 0]	6062.2	4	0.3749308437067773
7	[1, 0, 0, 1, 0, 0, 0, 1, 0]	5252.8	3	0.31710601252949316
7	[1, 1, 1, 1, 0, 0, 0, 1, 0]	5025.2	5	0.338865836791148
7	[0, 1, 0, 1, 0, 1, 0, 1, 1]	19372.6	5	1.0684342201610935
7	[1, 1, 1, 1, 0, 0, 1, 1, 0]	5213.0	6	0.3650821739484176
7	[1, 0, 1, 1, 0, 0, 0, 1, 0]	4893.4	4	0.31549711170775363
7	[1, 0, 1, 0, 1, 0, 0, 0, 0]	19665.6	3	1.05
7	[1, 1, 0, 1, 0, 1, 0, 0, 0]	6363.4	4	0.39024692864697746
7	[1, 1, 0, 1, 1, 0, 1, 1, 0]	4739.8	6	0.34101985192417217
7	[1, 1, 1, 1, 1, 0, 0, 1, 0]	5412.2	6	0.37521153689691644
8	[1, 0, 1, 1, 0, 0, 0, 1, 0]	5303.8	4	0.3429753271651246
8	[1, 0, 0, 1, 0, 0, 0, 1, 0]	5322.0	3	0.32725681420355085
8	[1, 1, 1, 1, 0, 0, 0, 1, 0]	5097.8	5	0.3489101442027174
8	[1, 1, 1, 1, 0, 0, 0, 1, 0]	5089.2	5	0.3484621155288822
8	[0, 1, 1, 0, 1, 0, 0, 1, 0]	19153.2	4	1.0644786196549139
8	[1, 1, 1, 1, 0, 0, 0, 1, 0]	4982.4	5	0.34289822455613905
8	[0, 1, 1, 1, 0, 0, 0, 1, 0]	19195.2	4	1.0666666666666667
8	[1, 1, 0, 1, 1, 0, 1, 1, 0]	5661.0	6	0.39491747936984245
8	[1, 0, 1, 1, 0, 1, 0, 1, 0]	5018.0	5	0.34475285488038676
8	[0, 1, 0, 1, 0, 0, 1, 1, 0]	19183.2	4	1.0660415103775944
9	[1, 0, 0, 1, 0, 0, 0, 1, 0]	6876.0	3	0.40448415235188584
9	[1, 1, 1, 1, 0, 0, 0, 1, 0]	5372.4	5	0.3603011431203129
9	[1, 0, 1, 1, 0, 0, 0, 1, 0]	4825.8	4	0.3154551516026368
9	[1, 1, 1, 1, 0, 0, 1, 1, 0]	5946.8	6	0.40658033118182
9	[1, 0, 0, 1, 0, 0, 1, 1, 0]	5242.8	4	0.3369530997601028
9	[1, 1, 0, 1, 1, 0, 1, 0, 0]	5535.2	5	0.3686941070532517
9	[1, 0, 0, 1, 0, 1, 0, 1, 0]	5346.2	4	0.3422837660418342
9	[0, 1, 1, 1, 0, 0, 0, 1, 0]	19397.2	4	1.0666666666666667
9	[1, 0, 1, 1, 0, 1, 1, 1, 0]	5070.0	6	0.3613779308353783
9	[1, 0, 1, 1, 0, 0, 0, 0, 0]	4907.8	3	0.30301589920194666
10	[1, 0, 1, 1, 0, 0, 0, 0, 0]	4723.0	3	0.30581546404630056
10	[1, 0, 1, 1, 0, 0, 0, 1, 0]	5202.2	4	0.35075613107382275
10	[1, 0, 0, 1, 0, 0, 1, 1, 0]	4968.4	4	0.3385876670691594
10	[1, 0, 1, 1, 0, 0, 1, 1, 0]	5487.4	5	0.3855997834866969
10	[1, 0, 0, 1, 0, 0, 1, 0, 0]	4680.8	3	0.3036191031352792
10	[1, 1, 0, 1, 0, 1, 0, 1, 0]	4651.8	5	0.3421097555897906
10	[1, 0, 1, 1, 0, 0, 0, 1, 0]	5511.6	4	0.3668593079901737
10	[1, 1, 0, 1, 0, 1, 0, 1, 0]	5605.0	5	0.3917204480159887
10	[1, 0, 0, 1, 0, 0, 1, 1, 0]	5370.8	4	0.35953116542449104
10	[1, 0, 1, 0, 0, 0, 0, 0, 0]	19213.6	2	1.04
11	[1, 0, 0, 1, 0, 0, 1, 0, 0]	4580.4	3	0.27167141114274096
11	[1, 0, 1, 1, 0, 0, 0, 0, 0]	5679.2	3	0.3224496284520684
11	[1, 0, 0, 1, 0, 0, 1, 1, 0]	4639.6	4	0.29440718695700396
11	[0, 0, 0, 0, 0, 0, 0, 0, 0]	19861.4	0	0.9178435431993789
11	[0, 0, 1, 1, 0, 0, 0, 0, 0]	21639.2	2	1.04
11	[1, 0, 0, 1, 0, 0, 1, 1, 0]	4734.8	4	0.2988066102258864
11	[1, 0, 0, 1, 1, 0, 0, 1, 0]	5787.8	4	0.3474682982735037
11	[1, 0, 0, 1, 0, 0, 1, 1, 1]	6303.6	5	0.391304669303856
11	[1, 0, 1, 1, 0, 0, 1, 0, 0]	5328.2	4	0.32622906576952937
11	[1, 0, 1, 1, 0, 0, 1, 0, 0]	5444.4	4	0.3315989500536064
12	[1, 0, 0, 1, 0, 0, 1, 0, 0]	5218.4	3	0.3023420578455594
12	[1, 0, 0, 1, 0, 0, 1, 1, 0]	5759.4	4	0.34746605242137724
12	[1, 0, 0, 1, 0, 0, 1, 1, 0]	5048.6	4	0.31445656010253936
12	[0, 0, 0, 1, 0, 0, 1, 1, 0]	19374.0	3	0.9597269332937046
12	[0, 0, 1, 1, 0, 0, 1, 0, 1]	21533.2	4	1.08
